checked,result_type,id,citation_id,site_id,treatment_id,sitename,city,lat,lon,scientificname,commonname,genus,species_id,cultivar_id,author,citation_year,treatment,date,time,raw_date,month,year,dateloc,trait,trait_description,mean,units,n,statname,stat,notes,access_level,cultivar,entity,method_name
1,traits,302,9,102,100,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,3,Byrd,2000,watered,"Week of Jul 2, 1997",Time Level of Confidence Unknown,1997-07-02T19:00:00.000-05:00,7,1997,5.5,WUE,Water Use Efficiency,8.2,g plant biomass kg-1 H2O transpired,8,,NA,,4,Alamo,NA,NA
1,traits,303,9,102,98,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,3,Byrd,2000,dry,"Week of Jul 2, 1997",Time Level of Confidence Unknown,1997-07-02T19:00:00.000-05:00,7,1997,5.5,WUE,Water Use Efficiency,8.5,g plant biomass kg-1 H2O transpired,8,,NA,,4,Alamo,NA,NA
1,traits,304,9,102,100,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,85,Byrd,2000,watered,"Week of Jul 2, 1997",Time Level of Confidence Unknown,1997-07-02T19:00:00.000-05:00,7,1997,5.5,WUE,Water Use Efficiency,6.6,g plant biomass kg-1 H2O transpired,8,,NA,,4,Greenville,NA,NA
1,traits,305,9,102,97,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,85,Byrd,2000,dry,"Week of Jul 2, 1997",Time Level of Confidence Unknown,1997-07-02T19:00:00.000-05:00,7,1997,5.5,WUE,Water Use Efficiency,6.6,g plant biomass kg-1 H2O transpired,8,,NA,,4,Greenville,NA,NA
1,traits,306,9,102,94,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,3,Byrd,2000,0.3 mM N,"Week of Jul 22, 1998",Time Level of Confidence Unknown,1998-07-22T19:00:00.000-05:00,7,1998,5.5,WUE,Water Use Efficiency,5.3,g plant biomass kg-1 H2O transpired,4,,NA,,4,Alamo,NA,NA
1,traits,307,9,102,95,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,3,Byrd,2000,1.0 mM N,"Week of Jul 22, 1998",Time Level of Confidence Unknown,1998-07-22T19:00:00.000-05:00,7,1998,5.5,WUE,Water Use Efficiency,5.3,g plant biomass kg-1 H2O transpired,4,,NA,,4,Alamo,NA,NA
1,traits,308,9,102,96,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,3,Byrd,2000,10.0 mM N,"Week of Jul 22, 1998",Time Level of Confidence Unknown,1998-07-22T19:00:00.000-05:00,7,1998,5.5,WUE,Water Use Efficiency,6.8,g plant biomass kg-1 H2O transpired,4,,NA,,4,Alamo,NA,NA
1,traits,309,9,102,94,St. Michael's College,Colchester,44.5,-72.85,Panicum virgatum,switchgrass,Panicum,938,85,Byrd,2000,0.3 mM N,"Week of Jul 22, 1998",Time Level of Confidence Unknown,1998-07-22T19:00:00.000-05:00,7,1998,5.5,WUE,Water Use Efficiency,5.1,g plant biomass kg-1 H2O transpired,4,,NA,,4,Greenville,NA,NA
1,traits,2587,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Oct 5,Time Level of Confidence Unknown,2009-10-05T19:00:00.000-05:00,10,2009,5.0,SLA,Specific Leaf Area,14.05,m2 kg-1,4,SE,2.38,,4,Kanlow,NA,NA
1,traits,2588,62,368,499,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Nfert,2009 Jul 23,Time Level of Confidence Unknown,2009-07-23T19:00:00.000-05:00,7,2009,5.0,SLA,Specific Leaf Area,15.69,m2 kg-1,4,SE,5.12,,4,Kanlow,NA,NA
1,traits,2589,62,368,499,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Nfert,2009 Aug 27,Time Level of Confidence Unknown,2009-08-27T19:00:00.000-05:00,8,2009,5.0,SLA,Specific Leaf Area,13.84,m2 kg-1,4,SE,2.27,,4,Kanlow,NA,NA
1,traits,2590,62,368,499,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Nfert,2009 Sep 17,Time Level of Confidence Unknown,2009-09-17T19:00:00.000-05:00,9,2009,5.0,SLA,Specific Leaf Area,12.69,m2 kg-1,4,SE,3.57,,4,Kanlow,NA,NA
1,traits,2591,62,368,499,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Nfert,2009 Oct 5,Time Level of Confidence Unknown,2009-10-05T19:00:00.000-05:00,10,2009,5.0,SLA,Specific Leaf Area,14.07,m2 kg-1,4,SE,3.65,,4,Kanlow,NA,NA
1,traits,2596,62,368,498,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Control,2009 Oct 5,Time Level of Confidence Unknown,2009-10-05T19:00:00.000-05:00,10,2009,5.0,SLA,Specific Leaf Area,14.18,m2 kg-1,4,SE,3.15,,4,Kanlow,NA,NA
1,traits,2597,62,368,499,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Nfert,2009 Jun 15,Time Level of Confidence Unknown,2009-06-15T19:00:00.000-05:00,6,2009,5.0,SLA,Specific Leaf Area,15.4,m2 kg-1,4,SE,1.74,,4,Kanlow,NA,NA
1,traits,2598,62,368,499,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Nfert,2009 Jul 23,Time Level of Confidence Unknown,2009-07-23T19:00:00.000-05:00,7,2009,5.0,SLA,Specific Leaf Area,14.62,m2 kg-1,4,SE,2.71,,4,Kanlow,NA,NA
1,traits,2599,62,368,499,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Nfert,2009 Aug 27,Time Level of Confidence Unknown,2009-08-27T19:00:00.000-05:00,8,2009,5.0,SLA,Specific Leaf Area,12.84,m2 kg-1,4,SE,0.78,,4,Kanlow,NA,NA
1,traits,2600,62,368,499,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Nfert,2009 Sep 17,Time Level of Confidence Unknown,2009-09-17T19:00:00.000-05:00,9,2009,5.0,SLA,Specific Leaf Area,12.6,m2 kg-1,4,SE,3.77,,4,Kanlow,NA,NA
1,traits,2601,62,368,499,SoyFACE,Urbana,40.0415,-88.2373,Panicum virgatum,switchgrass,Panicum,938,19,Wang,2010,Nfert,2009 Oct 5,Time Level of Confidence Unknown,2009-10-05T19:00:00.000-05:00,10,2009,5.0,SLA,Specific Leaf Area,13.86,m2 kg-1,4,SE,2.25,,4,Kanlow,NA,NA
1,traits,49919,656,76,2085,EBI Energy farm,Urbana,40.0637,-88.202,Panicum virgatum,switchgrass,Panicum,938,10,LeBauer,2013,observational,,,NA,NA,NA,9.0,stomatal_slope.BB,Ball-Berry Model,3.53,ratio,4,SE,0.086,,4,Cave-In-Rock,NA,NA
1,yields,1971,20,18,NA,Northeast Research Station,South Shore,45.1,-96.92,Panicum virgatum,switchgrass,Panicum,938,NA,Lee,2007,NA,September 2004 (America/Chicago),[time unspecified for yields],2004-09-30T19:00:00.000-05:00,9,2004,6.0,Ayield,annual aboveground yield,5.1,Mg/ha/yr,NA,,NA,,4,NA,NA,NA
1,yields,1970,20,18,NA,Northeast Research Station,South Shore,45.1,-96.92,Panicum virgatum,switchgrass,Panicum,938,NA,Lee,2007,NA,September 2002 (America/Chicago),[time unspecified for yields],2002-09-30T19:00:00.000-05:00,9,2002,6.0,Ayield,annual aboveground yield,6.4,Mg/ha/yr,NA,,NA,,4,NA,NA,NA
1,yields,1969,20,18,NA,Northeast Research Station,South Shore,45.1,-96.92,Panicum virgatum,switchgrass,Panicum,938,NA,Lee,2007,NA,September 2002 (America/Chicago),[time unspecified for yields],2002-09-30T19:00:00.000-05:00,9,2002,6.0,Ayield,annual aboveground yield,6.1,Mg/ha/yr,NA,,NA,,4,NA,NA,NA
1,yields,1968,20,18,NA,Northeast Research Station,South Shore,45.1,-96.92,Panicum virgatum,switchgrass,Panicum,938,NA,Lee,2007,NA,September 2002 (America/Chicago),[time unspecified for yields],2002-09-30T19:00:00.000-05:00,9,2002,6.0,Ayield,annual aboveground yield,8.9,Mg/ha/yr,NA,,NA,,4,NA,NA,NA
1,yields,1966,20,18,NA,Northeast Research Station,South Shore,45.1,-96.92,Panicum virgatum,switchgrass,Panicum,938,NA,Lee,2007,NA,September 2002 (America/Chicago),[time unspecified for yields],2002-09-30T19:00:00.000-05:00,9,2002,6.0,Ayield,annual aboveground yield,5,Mg/ha/yr,NA,,NA,,4,NA,NA,NA
1,yields,1967,20,18,NA,Northeast Research Station,South Shore,45.1,-96.92,Panicum virgatum,switchgrass,Panicum,938,NA,Lee,2007,NA,September 2002 (America/Chicago),[time unspecified for yields],2002-09-30T19:00:00.000-05:00,9,2002,6.0,Ayield,annual aboveground yield,6.5,Mg/ha/yr,NA,,NA,,4,NA,NA,NA
1,yields,1974,20,18,NA,Northeast Research Station,South Shore,45.1,-96.92,Panicum virgatum,switchgrass,Panicum,938,NA,Lee,2007,NA,September 2004 (America/Chicago),[time unspecified for yields],2004-09-30T19:00:00.000-05:00,9,2004,6.0,Ayield,annual aboveground yield,5.3,Mg/ha/yr,NA,,NA,,4,NA,NA,NA
1,yields,1975,20,18,NA,Northeast Research Station,South Shore,45.1,-96.92,Panicum virgatum,switchgrass,Panicum,938,NA,Lee,2007,NA,September 2004 (America/Chicago),[time unspecified for yields],2004-09-30T19:00:00.000-05:00,9,2004,6.0,Ayield,annual aboveground yield,7.5,Mg/ha/yr,NA,,NA,,4,NA,NA,NA
1,yields,1973,20,18,NA,Northeast Research Station,South Shore,45.1,-96.92,Panicum virgatum,switchgrass,Panicum,938,NA,Lee,2007,NA,September 2004 (America/Chicago),[time unspecified for yields],2004-09-30T19:00:00.000-05:00,9,2004,6.0,Ayield,annual aboveground yield,7.6,Mg/ha/yr,NA,,NA,,4,NA,NA,NA
1,yields,1972,20,18,NA,Northeast Research Station,South Shore,45.1,-96.92,Panicum virgatum,switchgrass,Panicum,938,NA,Lee,2007,NA,September 2004 (America/Chicago),[time unspecified for yields],2004-09-30T19:00:00.000-05:00,9,2004,6.0,Ayield,annual aboveground yield,5.9,Mg/ha/yr,NA,,NA,,4,NA,NA,NA
1,yields,1558,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,10,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,8.17,Mg/ha/yr,NA,,NA,,4,Cave-In-Rock,NA,NA
1,yields,1557,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,19,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,11.87,Mg/ha/yr,NA,,NA,,4,Kanlow,NA,NA
1,yields,1542,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,10,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,7.78,Mg/ha/yr,NA,,NA,,4,Cave-In-Rock,NA,NA
1,yields,1547,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,37,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,7.04,Mg/ha/yr,NA,,NA,,4,Shelter,NA,NA
1,yields,1546,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,10,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,7.91,Mg/ha/yr,NA,,NA,,4,Cave-In-Rock,NA,NA
1,yields,1545,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,19,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,9.09,Mg/ha/yr,NA,,NA,,4,Kanlow,NA,NA
1,yields,1544,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,3,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,8.57,Mg/ha/yr,NA,,NA,,4,Alamo,NA,NA
1,yields,1543,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,37,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,7.29,Mg/ha/yr,NA,,NA,,4,Shelter,NA,NA
1,yields,1552,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,3,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,7.94,Mg/ha/yr,NA,,NA,,4,Alamo,NA,NA
1,yields,1553,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,19,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,10.99,Mg/ha/yr,NA,,NA,,4,Kanlow,NA,NA
1,yields,1554,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,10,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,14.35,Mg/ha/yr,NA,,NA,,4,Cave-In-Rock,NA,NA
1,yields,1555,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,37,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,10.2,Mg/ha/yr,NA,,NA,,4,Shelter,NA,NA
1,yields,1548,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,3,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,8.44,Mg/ha/yr,NA,,NA,,4,Alamo,NA,NA
1,yields,1550,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,10,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,8.42,Mg/ha/yr,NA,,NA,,4,Cave-In-Rock,NA,NA
1,yields,1549,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,19,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,8.21,Mg/ha/yr,NA,,NA,,4,Kanlow,NA,NA
1,yields,1556,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,3,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,12.24,Mg/ha/yr,NA,,NA,,4,Alamo,NA,NA
1,yields,1551,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,37,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,7.93,Mg/ha/yr,NA,,NA,,4,Shelter,NA,NA
1,yields,1564,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,3,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,16.66,Mg/ha/yr,NA,,NA,,4,Alamo,NA,NA
1,yields,1563,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,37,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,12.98,Mg/ha/yr,NA,,NA,,4,Shelter,NA,NA
1,yields,1562,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,10,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,17.01,Mg/ha/yr,NA,,NA,,4,Cave-In-Rock,NA,NA
1,yields,1561,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,19,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,12.63,Mg/ha/yr,NA,,NA,,4,Kanlow,NA,NA
1,yields,1560,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,3,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,11.61,Mg/ha/yr,NA,,NA,,4,Alamo,NA,NA
1,yields,1559,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,37,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,8.69,Mg/ha/yr,NA,,NA,,4,Shelter,NA,NA
1,yields,1565,16,20,NA,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,938,19,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],1990-12-31T18:00:00.000-06:00,NA,1990,8.0,Ayield,annual aboveground yield,15.54,Mg/ha/yr,NA,,NA,,4,Kanlow,NA,NA
1,yields,1445,11,28,NA,,Spooner,45.82,-91.89,Panicum virgatum,switchgrass,Panicum,938,NA,Casler,2004,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,15.13,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,NA,NA,NA
1,yields,1444,11,28,NA,,Spooner,45.82,-91.89,Panicum virgatum,switchgrass,Panicum,938,NA,Casler,2004,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,14.81,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,NA,NA,NA
1,yields,1442,11,28,NA,,Spooner,45.82,-91.89,Panicum virgatum,switchgrass,Panicum,938,NA,Casler,2004,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,10.45,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,NA,NA,NA
1,yields,1443,11,28,NA,,Spooner,45.82,-91.89,Panicum virgatum,switchgrass,Panicum,938,NA,Casler,2004,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,12.62,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,NA,NA,NA
1,yields,1978,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,10,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,9.3,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,Cave-In-Rock,NA,NA
1,yields,1977,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,6,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,8.3,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,Blackwell,NA,NA
1,yields,1981,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,13,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,6.9,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,Forestburg,NA,NA
1,yields,1982,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,14,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,10.5,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,HDMDC3,NA,NA
1,yields,1983,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,15,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,8.6,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,HYLDC3,NA,NA
1,yields,1993,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,37,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,8.3,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,Shelter,NA,NA
1,yields,1980,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,9,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,9.9,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,Cathage,NA,NA
1,yields,1979,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,8,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,7.8,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,Caddo,NA,NA
1,yields,1976,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,3,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,12.1,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,Alamo,NA,NA
1,yields,1994,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,46,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,6.8,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,Sunburst,NA,NA
1,yields,1995,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,49,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,7.9,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,Trailblazer,NA,NA
1,yields,1984,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,16,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,8.3,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,IAGT,NA,NA
1,yields,1985,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,17,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,8.7,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,IALM,NA,NA
1,yields,1986,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,19,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,13.1,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,Kanlow,NA,NA
1,yields,1987,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,NA,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,9,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,NA,NA,NA
1,yields,1988,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,NA,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,11.2,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,NA,NA,NA
1,yields,1989,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,32,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,7.3,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,Pathfinder,NA,NA
1,yields,1991,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,NA,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,8.5,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,NA,NA,NA
1,yields,1990,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,43,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,8.3,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,SU92ISO,NA,NA
1,yields,1992,21,32,NA,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,938,36,Lemus,2002,NA,,[time unspecified for yields],NA,NA,NA,NA,Ayield,annual aboveground yield,8.8,Mg/ha/yr,NA,,NA,yield value is average of multiple years,4,Shawnee,NA,NA
